Record ID,URL,Status
9322,https://aeon.co/essays/why-its-as-hard-to-escape-an-echo-chamber-as-it-is-to-flee-a-cult,Success
9313,https://aeon.co/essays/the-autistic-view-of-the-world-is-not-the-neurotypical-cliche,Success
9315,https://aeon.co/essays/how-did-being-happy-become-a-matter-of-relentless-competitive-work,Success
9320,https://aeon.co/essays/hunger-is-psychological-and-dieting-only-makes-it-worse,Success
9330,https://aeon.co/essays/how-a-common-disability-got-my-son-kicked-out-of-school,Success
9349,https://aeon.co/essays/how-can-adults-undo-the-harm-of-being-parentified-as-children,Success
9333,https://aeon.co/essays/what-was-it-like-to-grow-up-in-the-last-ice-age,Success
9338,https://aeon.co/essays/consciousness-is-not-a-thing-but-a-process-of-inference,Success
9340,https://aeon.co/essays/is-fasting-good-for-you-what-we-know-so-far,Success
9346,https://aeon.co/essays/why-is-the-english-spelling-system-so-weird-and-inconsistent,Success
9345,https://aeon.co/essays/we-will-never-be-able-to-live-on-another-planet-heres-why,Success
9332,https://aeon.co/essays/let-s-ditch-the-dangerous-idea-that-life-is-a-story,Success
9343,https://aeon.co/essays/how-work-changed-to-make-us-all-passionate-quitters,Success
9341,https://aeon.co/essays/if-we-can-learn-while-asleep-when-will-we-ever-switch-off,Success
9334,https://aeon.co/essays/the-future-is-mixed-race-and-thats-a-good-thing-for-humanity,Success
9371,https://aeon.co/essays/why-broken-sleep-is-a-golden-time-for-creativity,Success
9368,https://aeon.co/essays/cosmopsychism-explains-why-the-universe-is-fine-tuned-for-life,Success
9356,https://aeon.co/essays/technology-to-cut-down-on-sleep-is-just-around-the-corner,Success
9342,https://aeon.co/essays/you-have-more-in-common-with-a-psychopath-than-you-realise,Success
9351,https://aeon.co/essays/to-treat-back-pain-look-to-the-brain-not-the-spine,Success
9347,https://aeon.co/essays/islam-has-a-long-tradition-of-explicit-sexual-discussion,Success
9353,https://aeon.co/essays/what-s-a-stegosaur-for-why-life-is-design-like,Success
9355,https://aeon.co/essays/the-evidence-is-in-there-is-no-language-instinct,Success
9350,https://aeon.co/essays/when-it-comes-to-buying-sex-are-women-any-different-from-men,Success
9348,https://aeon.co/essays/when-homer-envisioned-achilles-did-he-see-a-black-man,Success
9372,https://aeon.co/essays/the-logic-of-buddhist-philosophy-goes-beyond-simple-truth,Success
9366,https://aeon.co/essays/how-close-are-we-to-creating-artificial-intelligence,Success
9367,https://aeon.co/essays/your-brain-does-not-process-information-and-it-is-not-a-computer,Success
9358,https://aeon.co/essays/materialism-alone-cannot-explain-the-riddle-of-consciousness,Success
9357,https://aeon.co/essays/why-is-english-so-weirdly-different-from-other-languages,Success
9354,https://aeon.co/essays/are-male-and-female-circumcision-morally-equivalent,Success
9386,https://aeon.co/essays/why-is-the-speed-of-light-the-speed-of-light,Success
9360,https://aeon.co/essays/the-selfish-gene-is-a-great-meme-too-bad-it-s-so-wrong,Success
9370,https://aeon.co/essays/why-longtermism-is-the-worlds-most-dangerous-secular-credo,Success
9381,https://aeon.co/essays/does-too-much-pornography-numb-us-to-sexual-pleasure,Success
9365,https://aeon.co/essays/for-hannah-arendt-totalitarianism-is-rooted-in-loneliness,Success
9375,https://aeon.co/essays/yacob-and-amo-africas-precursors-to-locke-hume-and-kant,Success
9378,https://aeon.co/essays/we-live-in-a-one-track-world-but-anyone-can-become-a-polymath,Success
9362,https://aeon.co/essays/you-don-t-have-to-be-stupid-to-work-here-but-it-helps,Success
9363,https://aeon.co/essays/is-reality-a-computer-simulation-does-it-matter,Success
9394,https://aeon.co/essays/what-if-jobs-are-not-the-solution-but-the-problem,Success
9364,https://aeon.co/essays/elon-musk-puts-his-case-for-a-multi-planet-civilisation,Success
9397,https://aeon.co/essays/children-today-are-suffering-a-severe-deficit-of-play,Success
9359,https://aeon.co/essays/what-do-we-know-about-the-lives-of-neanderthal-women,Success
9374,https://aeon.co/essays/why-the-western-philosophical-canon-is-xenophobic-and-racist,Success
9391,https://aeon.co/essays/so-you-re-surrounded-by-idiots-guess-who-the-real-jerk-is,Success
9383,https://aeon.co/essays/animals-wrestle-with-the-concept-of-death-and-mortality,Success
9373,https://aeon.co/essays/five-reasons-why-moral-philosophy-is-distracting-and-harmful,Success
9379,https://aeon.co/essays/a-culture-of-hyper-reality-made-paranoid-delusions-true,Success
9393,https://aeon.co/essays/why-do-young-rural-women-in-china-become-mistresses,Success
9384,https://aeon.co/essays/where-do-children-s-earliest-memories-go,Success
9361,https://aeon.co/essays/sugar-is-a-toxic-agent-that-creates-conditions-for-disease,Success
9369,https://aeon.co/essays/the-great-aurangzeb-is-everybodys-least-favourite-mughal,Success
9377,https://aeon.co/essays/the-idea-that-sperm-race-to-the-egg-is-just-another-macho-myth,Success
9396,https://aeon.co/essays/theres-no-philosophy-of-life-without-a-theory-of-human-nature,Success
9390,https://aeon.co/essays/how-economists-rode-maths-to-become-our-era-s-astrologers,Success
9385,https://aeon.co/essays/time-is-not-an-illusion-its-an-object-with-physical-size,Success
9387,https://aeon.co/essays/the-intellectual-character-of-conspiracy-theorists,Success
9388,https://aeon.co/essays/why-young-men-queue-up-to-die-in-the-french-foreign-legion,Success
9376,https://aeon.co/essays/mindfulness-is-loaded-with-troubling-metaphysical-assumptions,Success
9401,https://aeon.co/essays/theres-no-sharp-distinction-between-cult-and-regular-religion,Success
9380,https://aeon.co/essays/will-we-ever-understand-the-beginning-of-the-universe,Success
9392,https://aeon.co/essays/will-humans-be-around-in-a-billion-years-or-a-trillion,Success
9404,https://aeon.co/essays/what-is-better-a-happy-life-or-a-meaningful-one,Success
9395,https://aeon.co/essays/the-devotion-of-the-human-dad-separates-us-from-other-apes,Success
9398,https://aeon.co/essays/there-is-no-shame-worse-than-poor-teeth-in-a-rich-world,Success
9382,https://aeon.co/essays/why-isis-has-the-potential-to-be-a-world-altering-revolution,Success
9389,https://aeon.co/essays/muslims-lived-in-america-before-protestantism-even-existed,Success
9407,https://aeon.co/essays/how-the-fall-of-the-roman-empire-paved-the-road-to-modernity,Success
9413,https://aeon.co/essays/the-end-of-a-world-of-nation-states-may-be-upon-us,Success
9399,https://aeon.co/essays/how-many-dimensions-are-there-and-what-do-they-do-to-reality,Success
9406,https://aeon.co/essays/like-start-ups-most-intentional-communities-fail-why,Success
9412,https://aeon.co/essays/alan-watts-the-western-buddhist-who-healed-my-mind,Success
9410,https://aeon.co/essays/if-you-care-about-animals-it-is-your-moral-duty-to-eat-them,Success
9400,https://aeon.co/essays/horse-human-cooperation-is-a-neurobiological-miracle,Success
9403,https://aeon.co/essays/the-warped-world-of-marriage-advice-before-feminism,Success
9409,https://aeon.co/essays/revolutionary-archaeology-reveals-the-deepest-possible-anthropocene,Success
9418,https://aeon.co/essays/why-repetition-can-turn-almost-anything-into-music,Success
9405,https://aeon.co/essays/the-idea-that-gender-is-a-spectrum-is-a-new-gender-prison,Success
9402,https://aeon.co/essays/how-consciousness-works-and-why-we-believe-in-ghosts,Success
9422,https://aeon.co/essays/the-autistic-view-of-the-world-is-not-the-neurotypical-cliche,Success
9408,https://aeon.co/essays/when-a-friendship-turns-sour-more-than-feelings-get-hurt,Success
9421,https://aeon.co/essays/why-stoicism-is-one-of-the-best-mind-hacks-ever-devised,Success
9420,https://aeon.co/essays/how-bad-experiences-in-childhood-lead-to-adult-illness,Success
9432,https://aeon.co/essays/why-its-as-hard-to-escape-an-echo-chamber-as-it-is-to-flee-a-cult,Success
9416,https://aeon.co/essays/how-evolutionary-biology-makes-everyone-an-existentialist,Success
9411,https://aeon.co/essays/why-foucaults-work-on-power-is-more-important-than-ever,Success
9435,https://aeon.co/essays/can-we-hope-to-understand-how-the-greeks-saw-their-world,Success
9419,https://aeon.co/essays/having-children-is-not-life-affirming-its-immoral,Success
9430,https://aeon.co/essays/hunger-is-psychological-and-dieting-only-makes-it-worse,Success
9444,https://aeon.co/essays/what-was-it-like-to-grow-up-in-the-last-ice-age,Success
9427,https://aeon.co/essays/innovation-is-overvalued-maintenance-often-matters-more,Success
9417,https://aeon.co/essays/why-is-pop-culture-obsessed-with-battles-between-good-and-evil,Success
9442,https://aeon.co/essays/how-self-harm-provokes-the-brain-into-feeling-better,Success
9424,https://aeon.co/essays/how-did-being-happy-become-a-matter-of-relentless-competitive-work,Success
9415,https://aeon.co/essays/dad-s-company-made-burgers-mine-just-eats-them,Success
9414,https://aeon.co/essays/blaming-individuals-for-obesity-may-be-altogether-wrong,Success
9449,https://aeon.co/essays/consciousness-is-not-a-thing-but-a-process-of-inference,Success
9443,https://aeon.co/essays/let-s-ditch-the-dangerous-idea-that-life-is-a-story,Success
9428,https://aeon.co/essays/there-s-no-emotion-we-ought-to-think-harder-about-than-anger,Success
9431,https://aeon.co/essays/getting-down-and-medieval-the-sex-lives-of-the-middle-ages,Success
9429,https://aeon.co/essays/people-resort-to-violence-because-their-moral-codes-demand-it,Success
9441,https://aeon.co/essays/how-a-common-disability-got-my-son-kicked-out-of-school,Success
9448,https://aeon.co/essays/how-did-europe-become-the-richest-part-of-the-world,Success
9426,https://aeon.co/essays/microchimerism-how-pregnancy-changes-the-mothers-very-dna,Success
9437,https://aeon.co/essays/it-s-time-for-science-to-abandon-the-term-statistically-significant,Success
9439,https://aeon.co/essays/has-progress-in-science-and-technology-come-to-a-halt,Success
9434,https://aeon.co/essays/why-pregnancy-is-a-biological-war-between-mother-and-baby,Success
9446,https://aeon.co/essays/how-the-internet-flips-elections-and-alters-our-thoughts,Success
9433,https://aeon.co/essays/history-tells-us-where-the-wealth-gap-leads,Success
9425,https://aeon.co/essays/the-hard-problem-of-consciousness-is-a-distraction-from-the-real-one,Success
9445,https://aeon.co/essays/the-future-is-mixed-race-and-thats-a-good-thing-for-humanity,Success
9447,https://aeon.co/essays/how-were-1-5-billion-acres-of-land-so-rapidly-stolen,Success
9423,https://aeon.co/essays/delayed-orgasm-the-sexual-technique-thats-better-than-sex,Success
9436,https://aeon.co/essays/what-the-p-factor-says-about-the-root-of-all-mental-illness,Success
9438,https://aeon.co/essays/the-voice-of-sadness-is-censored-as-sick-what-if-its-sane,Success
9440,https://aeon.co/essays/how-cult-leaders-brainwash-followers-for-total-control,Success
9156,https://aeon.co/essays/when-it-comes-to-buying-sex-are-women-any-different-from-men,Success
9450,https://aeon.co/essays/the-terror-and-the-bliss-of-sleep-paralysis,Success
9454,https://aeon.co/essays/how-work-changed-to-make-us-all-passionate-quitters,Success
9452,https://aeon.co/essays/if-we-can-learn-while-asleep-when-will-we-ever-switch-off,Success
9456,https://aeon.co/essays/we-will-never-be-able-to-live-on-another-planet-heres-why,Success
9451,https://aeon.co/essays/is-fasting-good-for-you-what-we-know-so-far,Success
9455,https://aeon.co/essays/what-chinese-corner-cutting-reveals-about-modernity,Success
9467,https://aeon.co/essays/are-male-and-female-circumcision-morally-equivalent,Success
9464,https://aeon.co/essays/to-treat-back-pain-look-to-the-brain-not-the-spine,Success
9480,https://aeon.co/essays/elon-musk-puts-his-case-for-a-multi-planet-civilisation,Success
9461,https://aeon.co/essays/how-is-it-possible-to-be-loved-and-yet-to-feel-deeply-lonely,Success
9459,https://aeon.co/essays/when-homer-envisioned-achilles-did-he-see-a-black-man,Success
9466,https://aeon.co/essays/what-s-a-stegosaur-for-why-life-is-design-like,Success
9482,https://aeon.co/essays/how-close-are-we-to-creating-artificial-intelligence,Success
9457,https://aeon.co/essays/why-is-the-english-spelling-system-so-weird-and-inconsistent,Success
9478,https://aeon.co/essays/is-reality-a-computer-simulation-does-it-matter,Success
9453,https://aeon.co/essays/you-have-more-in-common-with-a-psychopath-than-you-realise,Success
9471,https://aeon.co/essays/why-is-english-so-weirdly-different-from-other-languages,Success
9462,https://aeon.co/essays/when-it-comes-to-buying-sex-are-women-any-different-from-men,Success
9489,https://aeon.co/essays/five-reasons-why-moral-philosophy-is-distracting-and-harmful,Success
9472,https://aeon.co/essays/materialism-alone-cannot-explain-the-riddle-of-consciousness,Success
9460,https://aeon.co/essays/how-can-adults-undo-the-harm-of-being-parentified-as-children,Success
9468,https://aeon.co/essays/the-evidence-is-in-there-is-no-language-instinct,Success
9488,https://aeon.co/essays/the-logic-of-buddhist-philosophy-goes-beyond-simple-truth,Success
9483,https://aeon.co/essays/your-brain-does-not-process-information-and-it-is-not-a-computer,Success
9470,https://aeon.co/essays/technology-to-cut-down-on-sleep-is-just-around-the-corner,Success
9493,https://aeon.co/essays/the-idea-that-sperm-race-to-the-egg-is-just-another-macho-myth,Success
9474,https://aeon.co/essays/what-do-we-know-about-the-lives-of-neanderthal-women,Success
9475,https://aeon.co/essays/the-selfish-gene-is-a-great-meme-too-bad-it-s-so-wrong,Success
9469,https://aeon.co/essays/is-it-time-to-upend-the-idea-that-land-is-private-property,Success
9486,https://aeon.co/essays/why-longtermism-is-the-worlds-most-dangerous-secular-credo,Success
9481,https://aeon.co/essays/for-hannah-arendt-totalitarianism-is-rooted-in-loneliness,Success
9458,https://aeon.co/essays/islam-has-a-long-tradition-of-explicit-sexual-discussion,Success
9476,https://aeon.co/essays/sugar-is-a-toxic-agent-that-creates-conditions-for-disease,Success
9507,https://aeon.co/essays/why-young-men-queue-up-to-die-in-the-french-foreign-legion,Success
9463,https://aeon.co/essays/hume-is-the-amiable-modest-generous-philosopher-we-need-today,Success
9473,https://aeon.co/essays/what-can-aristotle-teach-us-about-the-routes-to-happiness,Success
9477,https://aeon.co/essays/you-don-t-have-to-be-stupid-to-work-here-but-it-helps,Success
9490,https://aeon.co/essays/why-the-western-philosophical-canon-is-xenophobic-and-racist,Success
9492,https://aeon.co/essays/mindfulness-is-loaded-with-troubling-metaphysical-assumptions,Success
9508,https://aeon.co/essays/muslims-lived-in-america-before-protestantism-even-existed,Success
9499,https://aeon.co/essays/why-isis-has-the-potential-to-be-a-world-altering-revolution,Success
9494,https://aeon.co/essays/we-live-in-a-one-track-world-but-anyone-can-become-a-polymath,Success
9485,https://aeon.co/essays/the-great-aurangzeb-is-everybodys-least-favourite-mughal,Success
9484,https://aeon.co/essays/cosmopsychism-explains-why-the-universe-is-fine-tuned-for-life,Success
9487,https://aeon.co/essays/why-broken-sleep-is-a-golden-time-for-creativity,Success
9479,https://aeon.co/essays/are-humans-really-blind-to-the-gorilla-on-the-basketball-court,Success
9495,https://aeon.co/essays/what-can-we-learn-from-the-secret-habits-of-genius,Success
9515,https://aeon.co/essays/the-devotion-of-the-human-dad-separates-us-from-other-apes,Success
9465,https://aeon.co/essays/why-keeping-a-pet-is-fundamentally-unethical,Success
9498,https://aeon.co/essays/does-too-much-pornography-numb-us-to-sexual-pleasure,Success
9504,https://aeon.co/essays/why-is-the-speed-of-light-the-speed-of-light,Success
9491,https://aeon.co/essays/yacob-and-amo-africas-precursors-to-locke-hume-and-kant,Success
9501,https://aeon.co/essays/animals-wrestle-with-the-concept-of-death-and-mortality,Success
9513,https://aeon.co/essays/why-do-young-rural-women-in-china-become-mistresses,Success
9505,https://aeon.co/essays/the-intellectual-character-of-conspiracy-theorists,Success
9496,https://aeon.co/essays/a-culture-of-hyper-reality-made-paranoid-delusions-true,Success
9516,https://aeon.co/essays/theres-no-philosophy-of-life-without-a-theory-of-human-nature,Success
9527,https://aeon.co/essays/like-start-ups-most-intentional-communities-fail-why,Success
9506,https://aeon.co/essays/china-s-generation-gap-has-never-yawned-wider,Success
9497,https://aeon.co/essays/will-we-ever-understand-the-beginning-of-the-universe,Success
9511,https://aeon.co/essays/so-you-re-surrounded-by-idiots-guess-who-the-real-jerk-is,Success
9514,https://aeon.co/essays/what-if-jobs-are-not-the-solution-but-the-problem,Success
9509,https://aeon.co/essays/how-economists-rode-maths-to-become-our-era-s-astrologers,Success
9502,https://aeon.co/essays/where-do-children-s-earliest-memories-go,Success
9512,https://aeon.co/essays/will-humans-be-around-in-a-billion-years-or-a-trillion,Success
9500,https://aeon.co/essays/aztec-moral-philosophy-didnt-expect-anyone-to-be-a-saint,Success
9523,https://aeon.co/essays/how-consciousness-works-and-why-we-believe-in-ghosts,Success
9520,https://aeon.co/essays/what-really-happens-in-schrodinger-s-box,Success
9528,https://aeon.co/essays/how-the-fall-of-the-roman-empire-paved-the-road-to-modernity,Success
9503,https://aeon.co/essays/time-is-not-an-illusion-its-an-object-with-physical-size,Success
9519,https://aeon.co/essays/how-many-dimensions-are-there-and-what-do-they-do-to-reality,Success
9529,https://aeon.co/essays/when-a-friendship-turns-sour-more-than-feelings-get-hurt,Success
9521,https://aeon.co/essays/horse-human-cooperation-is-a-neurobiological-miracle,Success
9518,https://aeon.co/essays/there-is-no-shame-worse-than-poor-teeth-in-a-rich-world,Success
9525,https://aeon.co/essays/what-is-better-a-happy-life-or-a-meaningful-one,Success
9522,https://aeon.co/essays/theres-no-sharp-distinction-between-cult-and-regular-religion,Success
9510,https://aeon.co/essays/happy-birthday-kierkegaard-we-need-you-now,Success
9517,https://aeon.co/essays/children-today-are-suffering-a-severe-deficit-of-play,Success
9526,https://aeon.co/essays/the-idea-that-gender-is-a-spectrum-is-a-new-gender-prison,Success
9530,https://aeon.co/essays/was-jesus-a-white-man-and-the-devil-black,Success
9539,https://aeon.co/essays/how-evolutionary-biology-makes-everyone-an-existentialist,Success
9534,https://aeon.co/essays/alan-watts-the-western-buddhist-who-healed-my-mind,Success
9531,https://aeon.co/essays/revolutionary-archaeology-reveals-the-deepest-possible-anthropocene,Success
9536,https://aeon.co/essays/why-theres-no-such-thing-as-the-mind-and-nothing-is-mental,Success
9540,https://aeon.co/essays/secretly-seduced-by-science-hasidic-atheists-lead-a-double-life,Success
9532,https://aeon.co/essays/if-you-care-about-animals-it-is-your-moral-duty-to-eat-them,Success
9524,https://aeon.co/essays/the-warped-world-of-marriage-advice-before-feminism,Success
9542,https://aeon.co/essays/why-repetition-can-turn-almost-anything-into-music,Success
9535,https://aeon.co/essays/the-end-of-a-world-of-nation-states-may-be-upon-us,Success
9544,https://aeon.co/essays/how-bad-experiences-in-childhood-lead-to-adult-illness,Success
9546,https://aeon.co/essays/for-97-of-human-history-equality-was-the-norm-what-happened,Success
9552,https://aeon.co/essays/innovation-is-overvalued-maintenance-often-matters-more,Success
9533,https://aeon.co/essays/why-foucaults-work-on-power-is-more-important-than-ever,Success
9538,https://aeon.co/essays/dad-s-company-made-burgers-mine-just-eats-them,Success
9551,https://aeon.co/essays/microchimerism-how-pregnancy-changes-the-mothers-very-dna,Success
9537,https://aeon.co/essays/blaming-individuals-for-obesity-may-be-altogether-wrong,Success
9553,https://aeon.co/essays/there-s-no-emotion-we-ought-to-think-harder-about-than-anger,Success
9554,https://aeon.co/essays/people-resort-to-violence-because-their-moral-codes-demand-it,Success
9541,https://aeon.co/essays/why-is-pop-culture-obsessed-with-battles-between-good-and-evil,Success
9557,https://aeon.co/essays/getting-down-and-medieval-the-sex-lives-of-the-middle-ages,Success
9547,https://aeon.co/essays/the-autistic-view-of-the-world-is-not-the-neurotypical-cliche,Success
9556,https://aeon.co/essays/moral-character-is-the-foundation-of-a-sense-of-personal-identity,Success
9548,https://aeon.co/essays/delayed-orgasm-the-sexual-technique-thats-better-than-sex,Success
9545,https://aeon.co/essays/why-stoicism-is-one-of-the-best-mind-hacks-ever-devised,Success
9567,https://aeon.co/essays/how-a-common-disability-got-my-son-kicked-out-of-school,Success
9564,https://aeon.co/essays/the-voice-of-sadness-is-censored-as-sick-what-if-its-sane,Success
9550,https://aeon.co/essays/the-hard-problem-of-consciousness-is-a-distraction-from-the-real-one,Success
9568,https://aeon.co/essays/how-self-harm-provokes-the-brain-into-feeling-better,Success
9549,https://aeon.co/essays/how-did-being-happy-become-a-matter-of-relentless-competitive-work,Success
9561,https://aeon.co/essays/can-we-hope-to-understand-how-the-greeks-saw-their-world,Success
9543,https://aeon.co/essays/having-children-is-not-life-affirming-its-immoral,Success
9555,https://aeon.co/essays/hunger-is-psychological-and-dieting-only-makes-it-worse,Success
9578,https://aeon.co/essays/if-we-can-learn-while-asleep-when-will-we-ever-switch-off,Success
9574,https://aeon.co/essays/how-did-europe-become-the-richest-part-of-the-world,Success
9565,https://aeon.co/essays/has-progress-in-science-and-technology-come-to-a-halt,Success
9584,https://aeon.co/essays/islam-has-a-long-tradition-of-explicit-sexual-discussion,Success
9560,https://aeon.co/essays/why-pregnancy-is-a-biological-war-between-mother-and-baby,Success
9583,https://aeon.co/essays/why-is-the-english-spelling-system-so-weird-and-inconsistent,Success
9571,https://aeon.co/essays/the-future-is-mixed-race-and-thats-a-good-thing-for-humanity,Success
9559,https://aeon.co/essays/history-tells-us-where-the-wealth-gap-leads,Success
9581,https://aeon.co/essays/what-chinese-corner-cutting-reveals-about-modernity,Success
9580,https://aeon.co/essays/how-work-changed-to-make-us-all-passionate-quitters,Success
9558,https://aeon.co/essays/why-its-as-hard-to-escape-an-echo-chamber-as-it-is-to-flee-a-cult,Success
9575,https://aeon.co/essays/consciousness-is-not-a-thing-but-a-process-of-inference,Success
9569,https://aeon.co/essays/let-s-ditch-the-dangerous-idea-that-life-is-a-story,Success
9562,https://aeon.co/essays/what-the-p-factor-says-about-the-root-of-all-mental-illness,Success
9572,https://aeon.co/essays/how-the-internet-flips-elections-and-alters-our-thoughts,Success
9563,https://aeon.co/essays/it-s-time-for-science-to-abandon-the-term-statistically-significant,Success
9573,https://aeon.co/essays/how-were-1-5-billion-acres-of-land-so-rapidly-stolen,Success
9566,https://aeon.co/essays/how-cult-leaders-brainwash-followers-for-total-control,Success
9596,https://aeon.co/essays/the-evidence-is-in-there-is-no-language-instinct,Success
9576,https://aeon.co/essays/the-terror-and-the-bliss-of-sleep-paralysis,Success
9577,https://aeon.co/essays/is-fasting-good-for-you-what-we-know-so-far,Success
9587,https://aeon.co/essays/how-is-it-possible-to-be-loved-and-yet-to-feel-deeply-lonely,Success
9579,https://aeon.co/essays/you-have-more-in-common-with-a-psychopath-than-you-realise,Success
9591,https://aeon.co/essays/hume-is-the-amiable-modest-generous-philosopher-we-need-today,Success
9592,https://aeon.co/essays/to-treat-back-pain-look-to-the-brain-not-the-spine,Success
9570,https://aeon.co/essays/what-was-it-like-to-grow-up-in-the-last-ice-age,Success
9602,https://aeon.co/essays/materialism-alone-cannot-explain-the-riddle-of-consciousness,Success
9601,https://aeon.co/essays/why-is-english-so-weirdly-different-from-other-languages,Success
9582,https://aeon.co/essays/we-will-never-be-able-to-live-on-another-planet-heres-why,Success
9594,https://aeon.co/essays/what-s-a-stegosaur-for-why-life-is-design-like,Success
9586,https://aeon.co/essays/how-can-adults-undo-the-harm-of-being-parentified-as-children,Success
9595,https://aeon.co/essays/are-male-and-female-circumcision-morally-equivalent,Success
9603,https://aeon.co/essays/what-can-aristotle-teach-us-about-the-routes-to-happiness,Success
9614,https://aeon.co/essays/your-brain-does-not-process-information-and-it-is-not-a-computer,Success
9585,https://aeon.co/essays/when-homer-envisioned-achilles-did-he-see-a-black-man,Success
9599,https://aeon.co/essays/is-it-time-to-upend-the-idea-that-land-is-private-property,Success
9593,https://aeon.co/essays/why-keeping-a-pet-is-fundamentally-unethical,Success
9605,https://aeon.co/essays/the-selfish-gene-is-a-great-meme-too-bad-it-s-so-wrong,Success
9608,https://aeon.co/essays/you-don-t-have-to-be-stupid-to-work-here-but-it-helps,Success
9590,https://aeon.co/essays/when-it-comes-to-buying-sex-are-women-any-different-from-men,Success
9607,https://aeon.co/essays/sugar-is-a-toxic-agent-that-creates-conditions-for-disease,Success
9604,https://aeon.co/essays/what-do-we-know-about-the-lives-of-neanderthal-women,Success
9616,https://aeon.co/essays/the-great-aurangzeb-is-everybodys-least-favourite-mughal,Success
9600,https://aeon.co/essays/technology-to-cut-down-on-sleep-is-just-around-the-corner,Success
9588,https://aeon.co/essays/how-lyme-disease-became-the-first-epidemic-of-climate-change,Success
9606,https://aeon.co/essays/stagnant-and-dull-can-digital-books-ever-replace-print,Success
9617,https://aeon.co/essays/why-longtermism-is-the-worlds-most-dangerous-secular-credo,Success
9589,https://aeon.co/essays/who-could-dogs-become-without-humans-in-their-lives,Success
9611,https://aeon.co/essays/elon-musk-puts-his-case-for-a-multi-planet-civilisation,Success
9598,https://aeon.co/essays/a-cult-of-fakery-has-taken-over-what-s-left-of-high-culture,Success
9620,https://aeon.co/essays/five-reasons-why-moral-philosophy-is-distracting-and-harmful,Success
9621,https://aeon.co/essays/why-the-western-philosophical-canon-is-xenophobic-and-racist,Success
9624,https://aeon.co/essays/the-idea-that-sperm-race-to-the-egg-is-just-another-macho-myth,Success
9615,https://aeon.co/essays/cosmopsychism-explains-why-the-universe-is-fine-tuned-for-life,Success
9609,https://aeon.co/essays/is-reality-a-computer-simulation-does-it-matter,Success
9597,https://aeon.co/essays/how-an-obscure-oriental-cult-converted-a-vast-pagan-roman-empire,Success
9618,https://aeon.co/essays/why-broken-sleep-is-a-golden-time-for-creativity,Success
9612,https://aeon.co/essays/for-hannah-arendt-totalitarianism-is-rooted-in-loneliness,Success
9622,https://aeon.co/essays/yacob-and-amo-africas-precursors-to-locke-hume-and-kant,Success
9613,https://aeon.co/essays/how-close-are-we-to-creating-artificial-intelligence,Success
9610,https://aeon.co/essays/are-humans-really-blind-to-the-gorilla-on-the-basketball-court,Success
9623,https://aeon.co/essays/mindfulness-is-loaded-with-troubling-metaphysical-assumptions,Success
9629,https://aeon.co/essays/does-too-much-pornography-numb-us-to-sexual-pleasure,Success
9627,https://aeon.co/essays/a-culture-of-hyper-reality-made-paranoid-delusions-true,Success
9637,https://aeon.co/essays/china-s-generation-gap-has-never-yawned-wider,Success
9630,https://aeon.co/essays/why-isis-has-the-potential-to-be-a-world-altering-revolution,Success
9636,https://aeon.co/essays/the-intellectual-character-of-conspiracy-theorists,Success
9641,https://aeon.co/essays/how-economists-rode-maths-to-become-our-era-s-astrologers,Success
9634,https://aeon.co/essays/time-is-not-an-illusion-its-an-object-with-physical-size,Success
9631,https://aeon.co/essays/aztec-moral-philosophy-didnt-expect-anyone-to-be-a-saint,Success
9619,https://aeon.co/essays/the-logic-of-buddhist-philosophy-goes-beyond-simple-truth,Success
9646,https://aeon.co/essays/what-if-jobs-are-not-the-solution-but-the-problem,Success
9643,https://aeon.co/essays/so-you-re-surrounded-by-idiots-guess-who-the-real-jerk-is,Success
9625,https://aeon.co/essays/we-live-in-a-one-track-world-but-anyone-can-become-a-polymath,Success
9648,https://aeon.co/essays/theres-no-philosophy-of-life-without-a-theory-of-human-nature,Success
9626,https://aeon.co/essays/what-can-we-learn-from-the-secret-habits-of-genius,Success
9633,https://aeon.co/essays/where-do-children-s-earliest-memories-go,Success
9645,https://aeon.co/essays/why-do-young-rural-women-in-china-become-mistresses,Success
9647,https://aeon.co/essays/the-devotion-of-the-human-dad-separates-us-from-other-apes,Success
9628,https://aeon.co/essays/will-we-ever-understand-the-beginning-of-the-universe,Success
9638,https://aeon.co/essays/step-by-step-americans-are-sacrificing-the-right-to-walk,Success
9632,https://aeon.co/essays/animals-wrestle-with-the-concept-of-death-and-mortality,Success
9652,https://aeon.co/essays/what-really-happens-in-schrodinger-s-box,Success
9642,https://aeon.co/essays/happy-birthday-kierkegaard-we-need-you-now,Success
9649,https://aeon.co/essays/children-today-are-suffering-a-severe-deficit-of-play,Success
9655,https://aeon.co/essays/how-consciousness-works-and-why-we-believe-in-ghosts,Success
9635,https://aeon.co/essays/why-is-the-speed-of-light-the-speed-of-light,Success
9640,https://aeon.co/essays/muslims-lived-in-america-before-protestantism-even-existed,Success
9650,https://aeon.co/essays/there-is-no-shame-worse-than-poor-teeth-in-a-rich-world,Success
9667,https://aeon.co/essays/alan-watts-the-western-buddhist-who-healed-my-mind,Success
9639,https://aeon.co/essays/why-young-men-queue-up-to-die-in-the-french-foreign-legion,Success
9653,https://aeon.co/essays/horse-human-cooperation-is-a-neurobiological-miracle,Success
9664,https://aeon.co/essays/revolutionary-archaeology-reveals-the-deepest-possible-anthropocene,Success
